Mon Oct 08 22:28:34 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:28:24 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:27:34 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:26:44 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:25:36 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:25:03 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:24:59 +0000 2018,Spreading positive feels to everyone today with some stellar acapella from Voctave;  https://t.co/9MSvU7zXZl,1
Mon Oct 08 22:24:53 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:24:08 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:24:06 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:23:57 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:23:54 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:23:43 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:23:36 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:23:24 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:23:22 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
Mon Oct 08 22:23:08 +0000 2018,Adam Burke did stellar work on every animated feature I’ve made (including the scene below). A great man &amp; talent … https://t.co/ucFvci2P4o,546
